Film,Title,Published Date,Source,URL,Phase,Protest_Score,Institution_Score,Total_Score
The Kerala Story,"Controversial film The Kerala Story to be released on May 5, trailer out - The News Minute",26-04-2023,The News Minute,https://news.google.com/rss/articles/CBMipgFBVV95cUxQeHRheTZQOHNwakRlWWgzOGVQLUNHcmpyNnNITkJOdDU2WUwxMm82ZGE0TTVVZF9GWUd6Szd1SkhwS1ZNTnhXYU80Z0xhX3RXNzF2RkJ2RUVxbHRrcFdlc0NWell6VmZ3Sk91dlZoR0poSjJTTC1lcElRYm5FamFZNno4U3pGS3ZfbTZNZE9wSTdpbmtYT3lBaEw5MmtuQmNZejN5aUNR0gGzAUFVX3lxTFBzM1c1OU5RdWY4SWdjZE5ZOE5NWlBVU1hCUW13RTRNa2I5TFVNN0YzcUhXOU9zWWpYMHRkMzNOYnRkbEJxQmotUjRxNG9QbVFyMzc4MEZXd2k5bDVwMFhDZnhEczFGUjlCMmpFNkx1M0FKQUNMSDdMMUhLYktVU01xZjg0eEE4aFNkZHZyZmJ4MmJaOGZYVE5hOW4ybnhhRC1LQzgtVWdfWHNYcW9ibXFhUUdv?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
The Kerala Story,"'The Kerala Story': Amid controversy, producers change intro from '32,000 missing women' to '3 women' - Times of India",02-05-2023,Times of India,https://news.google.com/rss/articles/CBMilwJBVV95cUxOM2c1VVBwcHZZZVNDY0dsLTc0SmJkWHRfa1NxdDNMMlVmTG1DQnZWX19kUjBrSHI0RDN1VU5FWGxJUXBNdnVyV2RSWWlUZ0J6RG9nZ19tSnNUcS02eFE1NWJjblJkRnhHTS1oYnhDRjh2MTdkUE9CRnVnR2NnWGV4UVJCZVBkV1BWQWlTc29VYzUzSzBYOW9xVHVxVjQtaGJUUXVma0U5andrNWNCU29aMjhWRGRGakxNNWpYSFZEOTJuVjViRmhGWmJXVXZrMHZsaG5Na0wtYjBQc01GOVN5VG9aQVA1LVc5eUJmcmd0UmlVVEJYTldzaS1qanZwbnhLTms1Szk0dFhkck9Uc2xVaDJvOG0yX1HSAZwCQVVfeXFMTlBZU0ZBUzNwUHZ2UUJXRkFYWXhtRFV4allwcmZNbHJZT1ZmYVB5QUpwZG1fMjJyaWtzLV9kTDZmdXhSamI4OGNiMGFGbVFKLUdqRVl0dEN5Wm1DRktzT3VqRjRWaHVoYlRfYWg3S1dOOGNIRmZkb2REY25WVDRjN3dSWlRwQllQUENiOUl1c1hFQnJNbzA5N2J2S3M2Ylc1S3BtTGJJMmoyR0toWnFBTTZmV2lWM0ppMHhSMlFRUjQxYmNvSks3MTdhYWM0Slh6Z3lITldYeEVPWkp2aWtsQUI5cHZlYmVaQkNLYVVUdG50dlAtWldMUHltUjZySjIySlN5UHZPaURTM0ZtTEg5Xy0wd3dnTjJINURPY0Q?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,1,0,1
The Kerala Story,Protest strengthens against The Kerala Story - The Hindu,30-04-2023,The Hindu,https://news.google.com/rss/articles/CBMirwFBVV95cUxPVmFTOE1DOEozM3pQNmZWUmtoS0lWYVBVZlhTVG9vekJmS0U2LTFDOGhNQWtDTjV2dlgxVjlNNW9mMm9uUVJOcU5hTUZJaUhCY0JQaWF0SWhPdllyVFA3MUt1NFR1MEZEN2RtcVZwYmFJUF9lWVBHZThvcUwzLUFXYjVFYlNLcU5KRXItYU1aMlFFYW5VSm9DVGF5WDZWUmJLMGxvN3hQdUNPbmxsMmdJ0gG2AUFVX3lxTE5qTzBOMi1VVkxwazM1QzEyV0lPNERNSW5nWjVTUjBFcDVCUTRRVDBBenRTbGpRcFBlVXRURmNpVTBlWkdUMUZtaXk3RVlkeFRTVUdMTUxkTUxsaFVuV3c2Mnl6d3FmQzdWS0xTVzVuOHF1SkwtZ1psejR1RXdXTndRTnJVQ05hdlJseDBWdml3WlY3LVNUeFQwcGtxaUdoRzVhNjJrN1d1eEgydXJrNVVndDBXOXZR?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,1,0,1
The Kerala Story,"Cash Rewards, Calls for Ban: How Malayalis Have Reacted to 'The Kerala Story' - The Quint",02-05-2023,The Quint,https://news.google.com/rss/articles/CBMiiwFBVV95cUxORzF0NlVoRElVM1h1QVViZ0VOY2ZOaURaQmdCVndQMDRmSk53MXhFZDdrT1JFbUxRaDVuQUEzZ1RsWEdpbERXX2VfampfUFJJQWJxUEpZVEVBbnVfTDRFaFFlSnBMTzNrLU5GUjcwd2VDMWxKcVVaXzRGZDB6WjlGd0RhTkthcU9JUVFF0gGYAUFVX3lxTE5QdW1BdVA2MmVfTUlkT3E1MGJZUG5aaFRfMWFVRUEzcGJzalFEWndLU2RyQTJfMktaODV0S2VocWU4UFI5Ry1PeExYVjQ5YkxTcF91bk9aVmZLeVJDblNta2tYRFpRT09EY1BtNHpXYlBzWWs2ZVQ5QU02Y2oxMkJxSEZ4X1ROcnp2OHhUN0F5cHNjSF82dFZW?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,1,0,1
The Kerala Story,Supreme Court Expresses Disinclination To Entertain Plea To Stop Release Of 'The Kerala Story' Movie - Live Law,01-05-2023,Live Law,https://news.google.com/rss/articles/CBMijwFBVV95cUxONUtyczlzTmdMTTBULVZnQ3JJbEowSkxFWFg3Y2FyRERaN2ppbl9mTkpoTDltSlN6bV95VjFKZ250RElvelNQVDlDM0xRR3JrRmNHRl8xTmJZUGU4d3FNYTl5cURFdFZlOG1lcnoxc3djTjhqeXJ1Yllma3ktcTBTaFhqTzRBRk1WYURNUUhIQdIBlAFBVV95cUxQbWg3RjZIX05HaVZpcFRsV0N1MGRTM1p0UnNKUVdJdzFWZHNRVXY4UlY3cjFYQ1hfS1ZDS3VvSnR1eW91TEVqN2tUSHRjaW1tUF9ocWtRdU5Rb091bmw0U3l1b3ktM3hGX3h5ZmptdllwS0ZBd3M3dzZyWHRGWUp3NUlCU2I2dzR6anNhd2VNbHo0SlFK?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,2,2
The Kerala Story,"Arbitrary number but backed by facts: The Kerala Story director on '32,000 women missing' claim - India Today",02-05-2023,India Today,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPWWR1RlhuRmExcE94NkRVbXczMi1WdHVGaU1BOC1DN1h0WDZOSDZKaUVzSGZSUHh3b1hDYTFHVmF0SjBGVW5rZlh1WlhtWWdsOXAtSGhIRTlTa0ZUWGVuUmw5OGs2U3lGWU9Vci1iYzViTVRrdmhIYUJuZW1pYTdKdElDa0FSMHNuWllCYXJub1NBMUpodG5Fd2FaWHpEeWd0QkpLMGZLdFgxb090TzhEZmZzNWNkbVZOZHBz0gHAAUFVX3lxTE84VFZPV0F6RE5hRnZjNFpENGY3ckFCcmRjMTZjcHc2WmVPclZjR213a2pieEh2amtZMnFNd2VIMVBUZlFibW40RUZrTmZUaDZTMzZDam0tLWNtQldJOHl1cTc4eDFudTAzSVZaNlBVTlRUbXdNb05NRHpOZ3JUWjVKZEF6cWViNUxUMGE0SV9LVUFJc1NNdVIwYmN5Ukh0ckNKNzlreF9KRXFmSU9Pek1VQUxPUzg3VU82RUtnRW4wTQ?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
The Kerala Story,Kerala HC refuses to stay screening of The Kerala Story - The Hindu,02-05-2023,The Hindu,https://news.google.com/rss/articles/CBMivgFBVV95cUxNYWZfU1F5dTdoVzIwT3daODJBeUpNcEhkdTQxaXp1OUtTZEVrREZDeGJnTDJKQ3NuTXJlSHFFTDhGelJ3MFBIWjdNUW9wSGJtRmtVX2hrMThCeWNZM01feEJtanp3SzlRZkI3c3BYakhSMGVTcnpiaHRzeDFiNm9EOWhFdk1OSEVibURhVTZ6QmRRSzNVSjBtX2Q2VW1ZVnY3NEdKbFBsdy1la0dWUnJndEZRaEdhRDNnTnNYY1930gHEAUFVX3lxTE9UbzFub2V5dDhXaWtCMFc4ZlI5MDU0MUlBZ1ZtSDE4VmlfU0l4aFdITWVOdE9xXy1ublNTS2NESWlPYml2MWdDVFktYlY0RDZWNTA0Tl9hWktIUUpjVFpLQXVWclpJUTY4WXV6aUNrUFlUUWt6Q1ZYZDZJSXp0Q3lhZWthbXVTSTY4c0sxTDR4ZDVFNEl4cjNGVjV0dTdEX0VyV2ZqdWdBUlNaak5DTFVWOUI0cGdSdGVQeWtOSkRiX0Z6N0g?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
The Kerala Story,"The Kerala Story's true picture: 3 'radicalised' women, not 32,000 - Times of India",03-05-2023,Times of India,https://news.google.com/rss/articles/CBMizAFBVV95cUxQVGctcnF2QjJUU2gwSUZuZTVxTVdSQlhfMjVoOGZsQllraHM3SE03bFBHUFJOclU3ZnpMV2lETW5lZm5qazFSVUtiMGF5azY2elRZdnlPSVdyZ3l0dlFmS0FYOHpkR1JrbXRGWGZiYmlJSHdpcEM3bEU4Sjhuc2xITFJ5OG5CekdWWFczNS1ubmVrWDhKcEZTMjVVM2Z6UnBrRUJ5ekxJVGpfbW9GX2N2c1BpNVBueDhPR3J0NUEtZWMyOGxUakdiQUlOdWjSAdIBQVVfeXFMTURBMm5MXzdyRmRVN1NUVHhWQlNtS2RRNUpyUWdMaHNMUV96VTA4ZkdZMG5UcjQxc1ZpamhQUXhRVHdxOU1uQ21ZakhBSTI3Z2JNdFZFVEUyaHpubHBrT2o1aE1leHlDVkR5Wks4ZGJXRDJHdEQxTnJncUdxaEtTaXRnc19SdHlNM0wtb2Z2QV90eGtGOTdqaU50RU8tZk9TQ2RkcXJhVXo4UldKbjRMeHN0clQwdXBUN21vVjZkSV9taVIwLU5QaEQ4Y1hLN0hfRlp3?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
The Kerala Story,"Breaking | Plea In Kerala High Court Against Release Of ""The Kerala Story""; HC Enquires About Hearing... - Live Law",02-05-2023,Live Law,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPbnJ5TUVVVVMzbWRzWmkzOUJoTTRWUnV1S0V5M3JSQVFYTEhaR2JsSEtMLUhGWE4yRE1jbUZTRnZJZkwwSG9fMmNHMEtZb1BjNFZEWURjdWZXbUxNRTRyYy1mQlVqa3ZmWTd3eEhER0pBSFpubU5HNEQzSzIxRlYtVE5JTEVMWWdHNHU4SEhWUk5DMWg3clJLUUlkQ25oU0wwUWh2cTNNbWRXYWhmRXFyRHhGQjRPYWt50gG-AUFVX3lxTFBUTVlyM1JPQ1VBQ2tUNjl0azVycFlSeURkVGlneUw2ZTNzTkFXcmh0bWdFM3Q0U3FqTF8waERwd3haa0JLNWdWTmdQeUlFLWdXaXdzVXRja2dHcDFMZFFqczlHLW9JdHc1UnNaNV9xUGtyNnQ5RE0wY1JuWHdLSkhaUHdNMkR2MWxFYXhXZjZlREpPRGhqcjZGRFdBWThlQmYwd2hwbWdHR3I4dEl6dGhNMVBUVVNkWElGbUcxQ2c?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,2,2
The Kerala Story,"T.N. government asks Collectors, SPs to be alert over release of The Kerala Story - The Hindu",03-05-2023,The Hindu,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPSjVRdEx4NTFZRG1oWkFYNEJOTFVVRHhlV19ZbjMyczllaHVBUzR1SXptSi1vLUNaX1R1OE50WXpDQlBWdDNMeUwtTHNLaVdSdGJHOTNldXVmZ3ZoTGpNUVBZWFZjWnYySEF1U3NyZU5ZTUY0ZDlvN2VqZXRoTHFac1FEdm96ZHo2cmFMMUtTQTUxYnhuRUcwRk02cWhyUlJ4aHQwNGl2UWdULUkzUHd0VHYwa2hHV0p5aG51a01yb2dyTnFiM0Q1TnRWYi13ODBQR1FRNldEcUNfTGpIdmlya0ZR0gHoAUFVX3lxTE5fVUhwVXZrTHFaNXFZRGRjNjJjMFViX0VtSlVHYXpuWjB5MGxqOEsxTUxBdHFQWHVNZjZXU0FQWFZqTHNaN0lnc2VHUEFBSW0wZ05uT2lSNFRIeFh3Sk15R0hMZkNLRFlzRVFFblFYMDMzZEpDT1lydEFpajJtUXFySU9HVzhhcVFTODJmV0YwNnJZcTJxOE52d2F3enFGVTlqRkNrWGRFekJKTGtiMXJucFpvWlFIWjBKYTBlazNRQ2hpeDZHeXNuaHRpS282NVdYNHRUYnNBV1FfQ2dFMXdtelRhdlg5TUU?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,1,1
The Kerala Story,What is the political war surrounding new movie 'The Kerala Story'? Why Congress is demanding ban of film - DNA India,30-04-2023,DNA India,https://news.google.com/rss/articles/CBMi6AFBVV95cUxNQmtYQjFkSVIzUFBjN043VVBYcnhYemNqWk01MGFyeFZKRGh1TTRtS2RBWFBZOHNmcHVqM3VGa1hLTFdPTVFYU0hwWVFKT2VUOTRnenZMblFMZ3FmR1ZpUXlvTHlwaERydWZaRFVyQnJJYlZjbXVzeWh5emd3b0NGT2tKRDNGOXJuXzdnTEdaM1RObmhSTDdXbkZWQWladnVORmJIZGR1Nkh6UlZlQWxYa2djQy1oV1dpUUUtVk1NeWwzQ2xGZXdaTzFvcTJRLUpQYlk2YTFTbjZMcy1EU0NUcEVKVldtUld30gHuAUFVX3lxTE5lNVNrSjBYcGpQSk9lcEtvR0hhb2FjRndudFpJaXNqZDBsek82Ylg0LUJiNkpwVDNwWXMxb00tZU5UWHU1VWpMYXhTZUc2UnR5THl0M1dES0pJb21faHc4cnJiZVFJeTZBcWRrU2gxNFppNThvX01BelpZeVM0QmJ0NmJ3bkdlbkZsSDdYZjV0ajNtSFZjU0lBaDVzek5hLUJqSjY4by1ZZENvcmNkSmxBNFlqQ0I4Q29pem9zV1VzbElzTHhVLWliNGNHbVQ2M0hLMFVWTnVsRk9XSzluaUI2V21yY2VtYjNLcVNLVFE?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,1,0,1
The Kerala Story,The Kerala Story: a movie with preposterous claims peppered with Islamophobia - SabrangIndia,29-04-2023,SabrangIndia,https://news.google.com/rss/articles/CBMijgFBVV95cUxNSm5SanBmN1drNkY3bGV4SUpHb0NoRmVfUGV1Tk1fMlNHd1U0RG80TDNqQjFoN2pYMWlmOVIwSzhFUGhIelVqMXhrdlVKelZRa3R6ZE5sNU1JZnpkc2xRVlluTENKVU8xT0NGLU1iUWE0cDBIaEd5NnNnMDQ2YUZTc05VUEJxNVhDRm9XR0dB0gGTAUFVX3lxTE42aXY5SnB0Ty11VEh4U1NIMy1nUlYzbElHQW4wcnZDYWgzb3BZZkgya2xvcDhaX1NkZkxWX3VSZ2pyRllYb1dLMFZ0NXRVUDNJWEVTOFEwTVdxcXBlSUVFVnJ4QzhzUG1Td09MeDhUMjdaSHZTQmdUbzU0bW5UZWVEbEpmeTFLbWxvelhVbmpSWUdLSQ?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
The Kerala Story,The Kerala Story problem and why Kerala politicians are fuming over director Sudipto Sen - dailyo.in,01-05-2023,dailyo.in,https://news.google.com/rss/articles/CBMiygFBVV95cUxPMkstdTExLVMtLWx1NmNnV3M2RHdVMXFmVjhHVWpUS2FhYzlZN1BaZ0NvUGlmbUFCcEI4dDFwQVV1OWU5cndLZzd2YTlWeEF5Qk5IZmJVZkd2U2NfbzlVWWlQdWE0aU5HVi1sMlZjOGlIRENpRXNodFM3Z1hhRkhOS1BYYVEwc1hib2dVMmNVR3AyQjZiaFdxMVNFT2x2eTBzZkV2NmY2cGhPeGEwQTdVX3FIZ1RZZm1XYWdZUDF2OUtHYnA5N3prSGt30gHPAUFVX3lxTE9UdG1pYXRyUVpNNmR6Uk81dDlEWWlpTW5LWFkxUHFPelBjTWt0NDhNS3Y5NlhMNnFSYnJhRXRlTkNGVGppN3duSGkxY25hOWR0QzhldTh3WG56RHpLdVFOQlZDVFpSVWxNX003UTg5WjNjVEhtS3BpR3k5bHA5a3U1RFpCTGFtRTJyTm1adjE2N19aNjJET0hkMlIzV2I1UGZpN29fY0NidWtFaHBOa0JzSk1lRFhZWlNlUlFHbXpYUzJZUXowcDBJWmhEb00wbw?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
The Kerala Story,The Kerala Story trailer: Adah Sharma's hard-hitting film is a true story of the threat of radicalisation to women - OTTPlay,27-04-2023,OTTPlay,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOZ3FoajZJZENkcGFsVDNKVWkySng4cm51SkFZUldjcHhnNjl3MzJEdUVodHV3ZU04dWtOTmZSdTh1bVlDQVRrRWM3dkxYMjBzV1VRVVU3WXpCejFCYVJBNTZ0cHJWRVY0UlFqbENac1lxVGhWZzZGR25nNnk1Ry12Y21tSGRCaXVJTG5Mb2pjZ2dOeEx2MWx6UFFyNURMTUtacExpTTJ5RU5wRE5rNk51OWN6Nll6RkRzMHFQQ0ZucEZOX2U0VEROX0U3UXJNY3BOMS1hUFRIVUEwUFhia05Sd1VhQ0VWZlJa0gHuAUFVX3lxTFBOcGY3Z3hvamp6QjdsSV9FWWt0TlU5ck9XX2xJLUxnOXE4d3E5WWV1S1MxSkpBQUNUbEwxMThYTlBUNU5YWHhleFdUdTBWLWZkajA1TmxzdGt5bmcycURaTjBZd0pVWUF0X0xVNGMwODhSZzlsdVBkTDBuaWF2M2wzQjgwR1MwMjV1dndBTTQ0QVpadFBsMzFmSDJPT2RtQ3RyWUxXQzl0YjdTMGlqTFhqclNvcWFLaHBWdnVoOUp3Y2w0Nml0bjdieU5fd243d25ualc1cjRYZ2ZHUXQxNzRVYktBUFRzWERNei1ZY2c?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
The Kerala Story,The Kerala Story - Official Trailer - Times of India,02-05-2023,Times of India,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQWk4xTWtIZWY4dk9ObFVwdm55bkVaT0xzTDNqd3AzbTdqandsRHk0djN1d3pTRkJ3eDJZWWJKV1h6eF9FSmtxaWNIYVlVU3RkWFc2Y29aenI4RDFCaFp2MU9jYi04WXBZRFZxZDM0TVBxOGVmQVd3N0NzNUJZdlZuYU01dmVobF9fOEZGalRGSjZKU3BQcTN0VnhPSnh2RWk5ajhkOURtdU1UQ190QkdELVlqTThJUW9JQXRR0gHAAUFVX3lxTFBIS2duM29fWm1WWjA5SWlXTGgzSnlMaV9nQjJicnByZmpYeHctTm9ZTV9ySGgyRER3dzlHMzVlU01KR3VveldadDZybDk0b0llU3hINFZraC15aXdrVElCaGdET3pMdXhGSWxwcHdvVlllVXlhSDk4b0NxYW1zalRiV1ItMGZ4MXhBWXR5alZyVDZKMk1GbHNDLWJjUFlhblpaY2NJQ0l0WkdIVlBDbjNqdXVoMWxVaTduSE5KcW5WRg?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
The Kerala Story,"The Kerala Story: Facts versus Fiction, art versus reality - The New Indian Express",02-05-2023,The New Indian Express,https://news.google.com/rss/articles/CBMizgFBVV95cUxQUVpmdm5PRzhYTHVYaUt6RTNvdVBILVFCc0x6NVV3SlFDNTFwc3N2Q3NhNkFuLTU0anMxRVc0UEl1N3U5Z1l0MnBsV1p2SzNFMkoyQnJiX2diZ1hQMFNUN2t1NGoxVk82bUlQSVhSOXlvVk1BbFk2T3JuaGRMVXBOTEtraWo1TmRkNkZhSHo3ODJlR2tKZ1d3THlaMnFYR2tmcTRxYnJ1UUNjSnBiYnlMVUMyX1hBeGF1NUNhRGh4T09aU015X2dUTTNhanVxQdIB2wFBVV95cUxQeVo0OU1ZWmlUWFJzdU9jM1JSbkNYXzEwWVJVNy1uZDBhY3JGYXNQcER6YUtUZVBkNTdKTENJX0pYMTBTRk4xck1NcGNUeGg2bVpZZnNGQXkxZE1DcVJ1OE4xdDBuQTFsZDNjMVQtSFllc25SdjlxXzhHNUZMYVpDaEdsbmpUZ2ozRmZRdGl3dElkQ2htT1hYOVlScEVGT1BvZUdaUXBFd3FoWjFJaHI5VkFSX0VwM1k1R3d5eGZjT2RlQV9FLXR4QmdZd0RkN0JjejQzNlRXYVdsbzQ?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
The Kerala Story,"‘The Kerala Story’ an attempt to spread hate propaganda, says Pinarayi Vijayan - The Hindu",30-04-2023,The Hindu,https://news.google.com/rss/articles/CBMi2AFBVV95cUxObmJLSVVjTkRaTnhEbTZRRnFhTDRiaXkwdnRPaUtGRXBLZldFd0NpNXVUVWRwbm5QQjBnS1JZT2pTaUt1Q0lsWlFoMk4xdE9ELVIzWF9TUkdVTzRlQnJ4djVuZ1RrS0d3c1hvUGJHY01oRUUyUTRjTGFhQjRVWTFSOE1mUnVmNVZlTDkweVRvbGtQcDFGQjZRdWUyYTJnMjdtal9zRU5YaGxGaUJrc3ZfeU54amFOLWhNdy0tN0VNVzR6d09Eb0I1eDZnaDdPTHRreE5maEFHVUnSAd8BQVVfeXFMTXVHb0trM21ZcVQ0a1VZU2h0UUtjUmliNVBtNEhVNThEWk04RlVieS1NOEI2a2J0TkV0ZUJOUFFXTkRQb252QUxlS0pqUHk4eC1PSHcwS1FaUlZVYmFXX1RTc0JheVlzdTZiMkduTGJtWnJjOVhpZnhGZzRBREFPbmVSRXF6RVF0UHFZbHBhNXNMcndfeGRzQXJleWduaUltUm1uME1PS2dJd0xxZ2t4ZE9fNTY2cEQ4MmZmcnNody02ZFAtU2pqNjRyb1VKcjNHQTRtWXlURUZBN0ctMXdCZw?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
The Kerala Story,'The Kerala Story' trailer tweaked after ISIS claim row - Times of India,03-05-2023,Times of India,https://news.google.com/rss/articles/CBMi4wFBVV95cUxQUkVEUHJsU3JnV1gzQWJ1S1F4TjhuSWp1amV4ZC1lUHViaHU1WjdGRjhLdFB3UFVpcTZmYkMwdUlNMF9iS05hMC1rQ05lSkFmQm9nYlR4a2Q4OUpvcE9TRkgyT01BWXo0U082UmYyNEpldmdCaXl0aWdfQ2xpb2tnS2ljQkNmZko4dUFxX0F3NzJuUDZIOU9iUTVmZ3R2SnBmbkxKMEhVaVhXS29FUDRoQTJUdS1IMHA0SkV0MzNEQlBYSTlBZFhtc0VOUW9Zc3BfemhoSTJ1bFp0c2xNamN1U2pVVdIB6AFBVV95cUxPeWdVZkVlOVRhUHAxUllBb2FidlFfXzIxZDd1UENoaHRjOHQ0LUlUNl9PNVlzRHhRSWNHdUEwTm95TDNPVmJtWkU2alUwMm1JZlp0TUNUcFBDWlVBSXZSSWlXN2dXS3l1Y0pNbEliVHR6R05rLU9qSUx2OXZGa2I1V2FoWHoydjBzRmRLZUlaQUpDQ3FmVnNoZ21oRFYzNWg4eDJOZzNxQjFKN2RGZHNxWGlPZ3Bvek50clNuOVktX3JrNG41SGdCajRPNmdhVEdNS3FfbVYzQm1FS3dJR0pVdTZ2NkxYbVZq?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,1,0,1
The Kerala Story,‘The Kerala Story’: Skip it or don’t – the film poses no challenge to Kerala’s diverse social fabric - The Indian Express,03-05-2023,The Indian Express,https://news.google.com/rss/articles/CBMi0gFBVV95cUxORlU1b19qY180Tk5qaXFlQ0F4NFJFandEbENZS0lKSGhEdWw1Yl90aG1yQ0dYSUlCdm1jbm0yei05WDRSWWVQeEg2d01LMUhqSUo4Z213YURENmQ0eEJyeUZ6VnBEWUdmVl9WZlJIbnR6RDZ5clQ2N01mRmZYQ1dnQV9tSGQyZ3dGbHJsRWlpUGJDUGoxOVEzMlRCZEo2Sk1EUzY0cHU0cGlrbWxmaFZvQzJkVy04eTItVWRKUGtpYjFWMm5xNklSeXA3NGhRNjEySEHSAdgBQVVfeXFMTTBmWUlRY0k5VFNhN1NvenVUZ1BYRVdFS014T2ZCTlZ5OGx0bFpPVEhwaDFFQTl1QWR6WUE5aTI4Y1NiNEsyaDI2ZkpRc2NMZ3lndFhDMlNjX3JXV01GYUZpdVlXc0pkdk9RUFpfSFF0ZDFJNjFjQUxHUkVUSnR0ZXhPRWRPX2hyZjdjUEtKaXpndExCMm05WHJYbHBLeXRERDhCMHRXMUFXazExdWhkaVJILWVXanhfRC00VGlTN3BjZ0JNTW5OeU9KNmNmelFoajRZOGpmSXNv?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
The Kerala Story,SC dismisses plea seeking stay on ‘Kerala Story’ over ‘hate speech’ - Newslaundry,02-05-2023,Newslaundry,https://news.google.com/rss/articles/CBMipAFBVV95cUxNZ1lVRXdYZlg2MkN2OHZ2MHpqcHFza0tWR0RXWUhqcGZiQzllRW9DYWNuNU1GekZ3cUNNekp6UGh1cGJQMjRBUExkRVVYOUV5VU5KbV9RZ0hMT3dpdGVSRUdsaU1WQlpVYlhZVVdnWGdWY0l6WFZxTFRvTUJ4elhxeDlDczRXOTgzTzRjUnNkRTRRb2x0TjZtU0tzazU1ZVJDOFdkddIBugFBVV95cUxPVURBSl8wVnYtN2Z3aGEwX3h1TFlacm0yMVFHZU54YWRfeWhOOWljQlRmbmRMbzdBRzFPSkJrdTFCSjUwZEx0bW1HeC1yZ2tBak5LbW04R0ZtekpHWnhKRE1xajVwTUJPX2NwdzZtX2R0bEFWLUJ1c1RYTFI0ZzdKYTlfRG5SQzJ5NVNJLU4yd0NpWWtiMTFSejd3enhJUl94N2VlV1hGT3RIVWtFRFYyaGdFbVdVZDRaMWc?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
The Kerala Story,Prove claims in 'The Kerala Story' and get Rs 1 crore as reward: Muslim Youth League's challenge - India Today,01-05-2023,India Today,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPeHhYZXR6U0ppdl95TG5pbGM1Z1RfTFBKWWw2X1ptdll6bjlNbnJscFJiY3pFS0JqTmVQemJwTGZkTjRnNV9CNV9yT05OWV9Hb2pha2tqQ2cxcFY2S04tNmdjdE4zelVwd3ZWc2xwZUgyYVhodHNMTWFJNlFvbm9uelluMWJPZTluZDFfM2NNQlpEeU9Ud2FNa18tXzdZd2t2UWFlS295S0lmYnJvUEVrYzIxMXNlMEtHSVV0b2VvSnIweXRxZnp6ZUozMnA4WUMtVko4R0dmMjXSAd4BQVVfeXFMT0syVHlueFI0Rk9jd2tadmxFT1E5NmktaGRTczJYam5GMHhKLTE4ZUdGT2ZucGFoY05OcWJxOHNGWHROR1ZualdBT0Zfc05WRmJMWFFkMk5GOWlqd1VVc1FncG5GajJ3a1pIUnFvU3YwY3ROMF9NS2RPQW1uZkRxWk9DaEx1RWJNWlZvTW9tM2VmSk93dlZNX0JxM05IYnhsWjdoaXotcElGR0RRZFA3enV6bUVuZUgxdnYwLXJCcmhfMmZ2U2ZBVlIwZjFIRkw5NzZoSmNYZEhQMUhCZ2hB?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
